YEAR,MO,DY,HR,UV,Tem,Hum
2023,8,10,17,0.12,29.46,21.24
2023,8,10,18,0,27.75,20.81
2023,8,10,19,0,27.28,20.63
2023,8,10,20,0,26.93,20.81
2023,8,10,21,0,26.57,20.81
2023,8,10,22,0,26.19,20.57
2023,8,10,23,0,25.87,20.2
2023,8,11,0,0,25.57,19.9
2023,8,11,1,0,25.33,19.65
2023,8,11,2,0,25.12,19.47
2023,8,11,3,0,24.91,19.29
2023,8,11,4,0,24.73,19.17
2023,8,11,5,0,24.61,19.1
2023,8,11,6,0.15,25.59,19.59
2023,8,11,7,1.5,26.71,20.08
2023,8,11,8,4.2,27.94,20.32
2023,8,11,9,7.77,29,20.39
2023,8,11,10,10.27,29.92,20.45
2023,8,11,11,13.33,30.7,20.32
2023,8,11,12,14.08,31.32,20.32
2023,8,11,13,11.73,31.73,20.39
2023,8,11,14,8,31.71,20.39
2023,8,11,15,4.4,31.38,20.45
2023,8,11,16,1.45,30.44,20.81
2023,8,11,17,0.15,29.01,21.48
2023,8,11,18,0,27.68,21.06
2023,8,11,19,0,27.36,20.75
2023,8,11,20,0,27.05,20.51
2023,8,11,21,0,26.58,20.2
2023,8,11,22,0,26.06,20.02
2023,8,11,23,0,25.65,19.78
2023,8,12,0,0,25.33,19.53
2023,8,12,1,0,25.07,19.41
2023,8,12,2,0,24.89,19.29
2023,8,12,3,0,24.68,19.17
2023,8,12,4,0,24.43,19.04
2023,8,12,5,0,24.33,18.98
2023,8,12,6,0.15,25.71,19.59
2023,8,12,7,1.48,27.29,20.08
2023,8,12,8,3.95,28.81,20.39
2023,8,12,9,7.3,29.96,20.57
2023,8,12,10,10.45,30.75,20.69
2023,8,12,11,12.77,31.36,20.87
2023,8,12,12,13.38,31.79,21
2023,8,12,13,10.42,31.94,20.87
2023,8,12,14,7.62,31.86,20.81
2023,8,12,15,4.25,31.23,21
2023,8,12,16,1.38,30.49,21.48
2023,8,12,17,0.12,29.27,21.91
2023,8,12,18,0,27.99,21.42
2023,8,12,19,0,27.5,21.06
2023,8,12,20,0,26.94,20.81
2023,8,12,21,0,26.48,20.51
2023,8,12,22,0,26.1,20.2
2023,8,12,23,0,25.74,20.02
2023,8,13,0,0,25.46,19.84
2023,8,13,1,0,25.26,19.65
2023,8,13,2,0,25.12,19.53
2023,8,13,3,0,24.98,19.41
2023,8,13,4,0,24.88,19.35
2023,8,13,5,0,24.8,19.29
2023,8,13,6,0.15,25.73,19.96
2023,8,13,7,1.45,26.74,20.57
2023,8,13,8,3.8,27.94,20.94
2023,8,13,9,7.33,28.87,21
2023,8,13,10,10.35,29.51,20.94
2023,8,13,11,11.73,29.98,20.81
2023,8,13,12,11.27,30.31,20.94
2023,8,13,13,7.5,30.16,21.12
2023,8,13,14,3.33,29.88,21.36
2023,8,13,15,2.75,29.48,21.73
2023,8,13,16,1.15,28.9,22.22
2023,8,13,17,0.1,28.05,22.28
2023,8,13,18,0,27.12,21.67
2023,8,13,19,0,26.83,21.36
2023,8,13,20,0,26.63,21.12
2023,8,13,21,0,26.37,20.87
2023,8,13,22,0,26.12,20.63
2023,8,13,23,0,25.87,20.32
2023,8,14,0,0,25.65,20.08
2023,8,14,1,0,25.43,19.84
2023,8,14,2,0,25.18,19.59
2023,8,14,3,0,24.97,19.41
2023,8,14,4,0,24.79,19.29
2023,8,14,5,0,24.73,19.23
2023,8,14,6,0.15,25.73,19.96
2023,8,14,7,1.45,26.76,20.57
2023,8,14,8,4.12,28.23,20.75
2023,8,14,9,7.52,29.4,20.75
2023,8,14,10,10.45,30.12,20.81
2023,8,14,11,13.02,30.65,20.81
2023,8,14,12,12.62,30.92,20.75
2023,8,14,13,9.25,30.99,20.69
2023,8,14,14,6.62,30.82,20.75
2023,8,14,15,3.38,30.3,20.94
2023,8,14,16,0.5,29.51,21.42
2023,8,14,17,0.02,28.36,21.97
2023,8,14,18,0,27.26,21.55
2023,8,14,19,0,26.91,21.36
2023,8,14,20,0,26.69,21.18
2023,8,14,21,0,26.45,20.87
2023,8,14,22,0,26.12,20.57
2023,8,14,23,0,25.83,20.26
2023,8,15,0,0,25.65,20.02
2023,8,15,1,0,25.51,19.84
2023,8,15,2,0,25.52,19.71
2023,8,15,3,0,25.48,19.71
2023,8,15,4,0,25.4,19.71
2023,8,15,5,0,25.23,19.59
2023,8,15,6,0.15,25.87,20.02
2023,8,15,7,1.5,26.65,20.57
2023,8,15,8,4.27,27.69,21
2023,8,15,9,7.95,28.61,20.75
2023,8,15,10,10.75,29.33,20.51
2023,8,15,11,13.6,29.83,20.26
2023,8,15,12,13.65,30.18,20.32
2023,8,15,13,9.75,30.52,20.45
2023,8,15,14,7.48,30.46,20.45
2023,8,15,15,4,30.15,20.57
2023,8,15,16,1.33,29.48,20.94
2023,8,15,17,0.12,28.23,21.3
2023,8,15,18,0,27.12,21
2023,8,15,19,0,26.8,20.87
2023,8,15,20,0,26.5,20.75
2023,8,15,21,0,26.17,20.57
2023,8,15,22,0,25.92,20.32
2023,8,15,23,0,25.68,20.08
2023,8,16,0,0,25.43,19.84
2023,8,16,1,0,25.09,19.53
2023,8,16,2,0,24.83,19.29
2023,8,16,3,0,24.64,19.1
2023,8,16,4,0,24.63,19.04
2023,8,16,5,0,24.55,18.98
2023,8,16,6,0.15,25.59,19.53
2023,8,16,7,1.52,26.97,19.84
2023,8,16,8,4.52,28.6,19.96
2023,8,16,9,7.75,29.8,20.08
2023,8,16,10,9.38,30.56,20.26
2023,8,16,11,12.62,30.99,20.26
2023,8,16,12,10.65,31.23,20.32
2023,8,16,13,9.15,31.3,20.26
2023,8,16,14,6.92,31.05,20.14
2023,8,16,15,3.35,30.63,20.26
2023,8,16,16,0.98,29.82,20.69
2023,8,16,17,0.05,28.53,21.36
2023,8,16,18,0,27.35,21.18
2023,8,16,19,0,27.02,21.06
2023,8,16,20,0,26.69,20.87
2023,8,16,21,0,26.33,20.69
2023,8,16,22,0,26.06,20.39
2023,8,16,23,0,25.8,20.08
2023,8,17,0,0,25.54,19.78
2023,8,17,1,0,25.27,19.47
2023,8,17,2,0,25.04,19.29
2023,8,17,3,0,24.87,19.17
2023,8,17,4,0,24.7,19.1
2023,8,17,5,0,24.61,18.98
2023,8,17,6,0.15,25.39,19.53
2023,8,17,7,1.5,26.24,19.96
2023,8,17,8,4.4,27.31,20.2
2023,8,17,9,7.92,28.32,20.14
2023,8,17,10,9.33,29.34,20.02
2023,8,17,11,11.88,30.12,19.96
2023,8,17,12,11.58,30.62,19.96
2023,8,17,13,8.35,30.86,19.96
2023,8,17,14,5.98,30.84,20.02
2023,8,17,15,3.4,30.59,20.08
2023,8,17,16,0.55,29.87,20.57
2023,8,17,17,0.05,28.53,21.18
2023,8,17,18,0,27.19,20.94
2023,8,17,19,0,26.73,20.69
2023,8,17,20,0,26.36,20.57
2023,8,17,21,0,26.02,20.39
2023,8,17,22,0,25.76,20.14
2023,8,17,23,0,25.54,19.9
2023,8,18,0,0,25.31,19.65
2023,8,18,1,0,25.03,19.41
2023,8,18,2,0,24.79,19.17
2023,8,18,3,0,24.59,18.98
2023,8,18,4,0,24.42,18.8
2023,8,18,5,0,24.28,18.68
2023,8,18,6,0.15,25.16,19.23
2023,8,18,7,1.27,26.29,19.59
2023,8,18,8,3.83,27.56,19.71
2023,8,18,9,6.8,28.79,19.84
2023,8,18,10,8.85,29.68,20.08
2023,8,18,11,12.73,30.08,20.26
2023,8,18,12,11.85,30.38,20.39
2023,8,18,13,8.83,30.43,20.51
2023,8,18,14,6.5,30.13,20.75
2023,8,18,15,3.35,29.65,21
2023,8,18,16,1.15,29.02,21.42
2023,8,18,17,0.05,28.13,21.73
2023,8,18,18,0,27.3,21.3
2023,8,18,19,0,26.99,20.87
2023,8,18,20,0,26.62,20.45
2023,8,18,21,0,26.19,20.08
2023,8,18,22,0,25.75,19.78
2023,8,18,23,0,25.39,19.53
2023,8,19,0,0,25.08,19.29
2023,8,19,1,0,24.82,19.1
2023,8,19,2,0,24.58,18.86
2023,8,19,3,0,24.36,18.68
2023,8,19,4,0,24.14,18.49
2023,8,19,5,0,23.97,18.37
2023,8,19,6,0.17,25.12,18.98
2023,8,19,7,1.55,26.75,19.53
2023,8,19,8,4.55,28.38,19.78
2023,8,19,9,7.95,29.59,19.84
2023,8,19,10,10.65,30.46,19.84
2023,8,19,11,11.73,30.92,19.78
2023,8,19,12,12.48,31.15,19.9
2023,8,19,13,8.2,31.15,20.02
2023,8,19,14,6.5,31.02,20.2
2023,8,19,15,1.95,30.63,20.57
2023,8,19,16,0.58,30,21.12
2023,8,19,17,0.02,28.8,21.24
2023,8,19,18,0,27.43,21.06
2023,8,19,19,0,26.93,20.81
2023,8,19,20,0,26.57,20.69
2023,8,19,21,0,26.25,20.57
2023,8,19,22,0,25.95,20.39
2023,8,19,23,0,25.66,20.2
2023,8,20,0,0,25.44,19.96
2023,8,20,1,0,25.23,19.78
2023,8,20,2,0,25.12,19.65
2023,8,20,3,0,25.04,19.59
2023,8,20,4,0,25,19.53
2023,8,20,5,0,24.99,19.47
2023,8,20,6,0.15,25.58,19.9
2023,8,20,7,1.42,26.39,20.51
2023,8,20,8,4.17,27.36,20.75
2023,8,20,9,6.38,28.42,20.26
2023,8,20,10,10.08,29.55,19.71
2023,8,20,11,11.62,30.4,19.65
2023,8,20,12,9.83,30.77,19.71
2023,8,20,13,5.23,30.87,19.84
2023,8,20,14,2.65,30.62,19.96
2023,8,20,15,1.5,30.05,20.2
2023,8,20,16,0.52,29.08,20.63
2023,8,20,17,0.05,27.83,20.87
2023,8,20,18,0,26.71,20.51
2023,8,20,19,0,26.3,20.14
2023,8,20,20,0,25.96,19.9
2023,8,20,21,0,25.62,19.71
2023,8,20,22,0,25.34,19.59
2023,8,20,23,0,25.15,19.47
2023,8,21,0,0,24.96,19.35
2023,8,21,1,0,24.76,19.23
2023,8,21,2,0,24.48,18.98
2023,8,21,3,0,24.27,18.74
2023,8,21,4,0,24.14,18.55
2023,8,21,5,0,24.08,18.37
2023,8,21,6,0.15,25.4,19.41
2023,8,21,7,1.42,27,19.53
2023,8,21,8,3.98,28.15,19.17
2023,8,21,9,6.95,29.22,19.35
2023,8,21,10,9.88,29.94,19.65
2023,8,21,11,11.83,30.39,19.78
2023,8,21,12,11.92,30.65,19.65
2023,8,21,13,9.02,30.84,19.47
2023,8,21,14,6.08,30.73,19.17
2023,8,21,15,2.9,30.37,19.1
2023,8,21,16,0.58,29.6,19.35
2023,8,21,17,0.08,28.15,19.9
2023,8,21,18,0,26.75,19.84
2023,8,21,19,0,26.42,19.9
2023,8,21,20,0,26.19,20.02
2023,8,21,21,0,25.97,20.14
2023,8,21,22,0,25.65,20.08
2023,8,21,23,0,25.35,20.02
2023,8,22,0,0,25.11,19.84
2023,8,22,1,0,24.9,19.65
2023,8,22,2,0,24.78,19.47
2023,8,22,3,0,24.77,19.35
2023,8,22,4,0,24.8,19.23
2023,8,22,5,0,24.79,19.1
2023,8,22,6,0.15,25.65,20.02
2023,8,22,7,1.5,26.73,20.45
2023,8,22,8,4.17,27.64,20.51
2023,8,22,9,7.6,28.54,20.08
2023,8,22,10,9.83,29.44,19.71
2023,8,22,11,12.1,30.22,19.53
2023,8,22,12,11.6,30.74,19.47
2023,8,22,13,9.45,31.02,19.35
2023,8,22,14,6.3,31.05,19.29
2023,8,22,15,3.15,30.82,19.29
2023,8,22,16,0.95,30.01,19.65
2023,8,22,17,0.08,28.4,20.39
2023,8,22,18,0,26.78,20.08
2023,8,22,19,0,26.3,19.9
2023,8,22,20,0,25.97,19.9
2023,8,22,21,0,25.73,19.96
2023,8,22,22,0,25.5,19.9
2023,8,22,23,0,25.2,19.71
2023,8,23,0,0,24.89,19.47
2023,8,23,1,0,24.62,19.23
2023,8,23,2,0,24.34,18.98
2023,8,23,3,0,24.17,18.86
2023,8,23,4,0,24.02,18.68
2023,8,23,5,0,23.91,18.55
2023,8,23,6,0.15,25.34,19.53
2023,8,23,7,1.52,26.7,20.26
2023,8,23,8,4.35,28.12,20.51
2023,8,23,9,8.33,29.36,20.14
2023,8,23,10,10.25,30.42,19.78
2023,8,23,11,13.95,31.19,19.47
2023,8,23,12,12.65,31.59,19.23
2023,8,23,13,11.02,31.51,19.1
2023,8,23,14,7.67,31.38,19.1
2023,8,23,15,4.02,30.98,19.23
2023,8,23,16,1.3,29.9,19.65
2023,8,23,17,0.1,28.51,20.32
2023,8,23,18,0,26.98,20.08
2023,8,23,19,0,26.6,20.08
2023,8,23,20,0,26.3,20.08
2023,8,23,21,0,26,20.02
2023,8,23,22,0,25.7,19.96
2023,8,23,23,0,25.44,19.78
2023,8,24,0,0,25.18,19.59
2023,8,24,1,0,24.8,19.35
2023,8,24,2,0,24.51,19.1
2023,8,24,3,0,24.26,18.92
2023,8,24,4,0,24.08,18.74
2023,8,24,5,0,23.9,18.55
2023,8,24,6,0.15,25.35,19.53
2023,8,24,7,1.5,26.69,20.14
2023,8,24,8,4.38,27.95,20.26
2023,8,24,9,8.05,29.23,20.02
2023,8,24,10,10.75,30.33,19.78
2023,8,24,11,13.33,31.15,19.65
2023,8,24,12,13.48,31.74,19.59
2023,8,24,13,10.77,32.01,19.53
2023,8,24,14,7.52,31.89,19.29
2023,8,24,15,3.65,31.38,19.17
2023,8,24,16,1.27,30.37,19.65
2023,8,24,17,0.08,28.99,20.32
2023,8,24,18,0,27.29,20.26
2023,8,24,19,0,26.81,20.14
2023,8,24,20,0,26.44,20.08
2023,8,24,21,0,26.15,20.14
2023,8,24,22,0,25.87,20.14
2023,8,24,23,0,25.58,19.96
2023,8,25,0,0,25.38,19.84
2023,8,25,1,0,25.19,19.65
2023,8,25,2,0,25.03,19.53
2023,8,25,3,0,24.8,19.35
2023,8,25,4,0,24.55,19.17
2023,8,25,5,0,24.32,18.92
2023,8,25,6,0.15,25.53,19.65
2023,8,25,7,1.52,26.84,19.84
2023,8,25,8,4.55,28.21,19.84
2023,8,25,9,8.38,29.58,19.65
2023,8,25,10,11.85,30.71,19.59
2023,8,25,11,13.65,31.43,19.59
2023,8,25,12,13.23,31.87,19.65
2023,8,25,13,10.3,31.97,19.65
2023,8,25,14,7.6,31.7,19.65
2023,8,25,15,3.8,31.29,19.78
2023,8,25,16,1.23,30.62,20.26
2023,8,25,17,0.1,29.44,20.57
2023,8,25,18,0,27.88,20.63
2023,8,25,19,0,27.33,20.08
2023,8,25,20,0,26.84,19.59
2023,8,25,21,0,26.44,19.29
2023,8,25,22,0,26.13,19.29
2023,8,25,23,0,25.78,19.35
2023,8,26,0,0,25.51,19.29
2023,8,26,1,0,25.19,19.23
2023,8,26,2,0,24.97,19.17
2023,8,26,3,0,24.8,19.1
2023,8,26,4,0,24.7,19.04
2023,8,26,5,0,24.58,18.98
2023,8,26,6,0.15,25.48,19.53
2023,8,26,7,1.45,26.6,20.08
2023,8,26,8,4.5,27.73,19.9
2023,8,26,9,8,28.65,19.17
2023,8,26,10,11.17,29.62,18.92
2023,8,26,11,12.48,30.48,19.04
2023,8,26,12,12.2,30.94,19.1
2023,8,26,13,8.85,30.85,19.1
2023,8,26,14,6.58,30.26,19.17
2023,8,26,15,3.12,29.46,19.35
2023,8,26,16,0.95,28.6,19.1
2023,8,26,17,0.08,27.48,19.65
2023,8,26,18,0,26.53,19.65
2023,8,26,19,0,26.23,19.47
2023,8,26,20,0,25.98,19.29
2023,8,26,21,0,25.8,19.23
2023,8,26,22,0,25.61,19.23
2023,8,26,23,0,25.43,19.35
2023,8,27,0,0,25.35,19.53
2023,8,27,1,0,25.25,19.53
2023,8,27,2,0,25.05,19.47
2023,8,27,3,0,24.84,19.29
2023,8,27,4,0,24.65,19.1
2023,8,27,5,0,24.5,18.92
2023,8,27,6,0.15,25.33,19.47
2023,8,27,7,1.58,26.43,20.02
2023,8,27,8,4.5,27.92,20.2
2023,8,27,9,7.05,29.3,20.2
2023,8,27,10,10.25,30.22,20.32
2023,8,27,11,12.05,30.73,20.39
2023,8,27,12,11.95,30.97,20.32
2023,8,27,13,8.2,30.98,20.32
2023,8,27,14,3.58,30.77,20.2
2023,8,27,15,1.38,30.29,20.26
2023,8,27,16,0.58,29.59,20.81
2023,8,27,17,0.05,28.29,21.36
2023,8,27,18,0,27.06,20.87
2023,8,27,19,0,26.66,20.63
2023,8,27,20,0,26.35,20.39
2023,8,27,21,0,26.04,20.14
2023,8,27,22,0,25.77,19.96
2023,8,27,23,0,25.51,19.84
2023,8,28,0,0,25.29,19.65
2023,8,28,1,0,25.09,19.47
2023,8,28,2,0,24.91,19.35
2023,8,28,3,0,24.74,19.17
2023,8,28,4,0,24.56,18.98
2023,8,28,5,0,24.46,18.92
2023,8,28,6,0.15,25.37,19.59
2023,8,28,7,1.42,26.62,20.45
2023,8,28,8,4.12,27.98,20.87
2023,8,28,9,7.27,29.17,20.87
2023,8,28,10,10.88,30.11,20.75
2023,8,28,11,12.6,30.73,20.75
2023,8,28,12,11.75,31.06,20.63
2023,8,28,13,7.98,31.1,20.69
2023,8,28,14,5.25,30.8,21.06
2023,8,28,15,2,30.19,21.67
2023,8,28,16,0.62,29.33,22.28
2023,8,28,17,0.05,28.33,22.28
2023,8,28,18,0,27.69,21.97
2023,8,28,19,0,27.34,21.73
2023,8,28,20,0,26.96,21.3
2023,8,28,21,0,26.57,20.94
2023,8,28,22,0,26.23,20.63
2023,8,28,23,0,25.99,20.32
2023,8,29,0,0,25.82,20.14
2023,8,29,1,0,25.66,19.96
2023,8,29,2,0,25.51,19.9
2023,8,29,3,0,25.38,19.78
2023,8,29,4,0,25.25,19.65
2023,8,29,5,0,25.13,19.59
2023,8,29,6,0.15,25.67,20.02
2023,8,29,7,1.48,26.59,20.69
2023,8,29,8,4.35,27.62,21.18
2023,8,29,9,7.33,28.68,21.24
2023,8,29,10,9.45,29.7,21
2023,8,29,11,10.92,30.4,20.75
2023,8,29,12,10.27,31.05,20.63
2023,8,29,13,8.55,31.25,20.39
2023,8,29,14,6.15,31.06,20.32
2023,8,29,15,2.75,30.62,20.57
2023,8,29,16,0.92,29.65,21.18
2023,8,29,17,0.08,28.32,21.61
2023,8,29,18,0,27.36,21.24
2023,8,29,19,0,27.09,21.06
2023,8,29,20,0,26.78,21
2023,8,29,21,0,26.44,20.87
2023,8,29,22,0,26.14,20.63
2023,8,29,23,0,25.88,20.45
2023,8,30,0,0,25.66,20.2
2023,8,30,1,0,25.4,19.9
2023,8,30,2,0,25.12,19.53
2023,8,30,3,0,24.72,19.1
2023,8,30,4,0,24.27,18.62
2023,8,30,5,0,23.91,18.19
2023,8,30,6,0.15,24.53,18.43
2023,8,30,7,1.42,25.72,18.43
2023,8,30,8,4.23,27.41,18.13
2023,8,30,9,7.38,29.09,17.7
2023,8,30,10,9.48,30.17,17.82
2023,8,30,11,10.08,30.95,18.13
2023,8,30,12,9.8,31.35,18.31
2023,8,30,13,6.17,31.26,18.43
2023,8,30,14,2.25,31.11,18.62
2023,8,30,15,1.02,30.72,19.17
2023,8,30,16,0.3,29.98,19.35
2023,8,30,17,0.02,28.4,20.08
2023,8,30,18,0,26.87,19.96
2023,8,30,19,0,26.44,20.02
2023,8,30,20,0,26.23,20.26
2023,8,30,21,0,26.05,20.39
2023,8,30,22,0,25.83,20.32
2023,8,30,23,0,25.62,20.14
2023,8,31,0,0,25.46,19.96
2023,8,31,1,0,25.23,19.71
2023,8,31,2,0,25.04,19.53
2023,8,31,3,0,24.84,19.35
2023,8,31,4,0,24.64,19.1
2023,8,31,5,0,24.45,18.92
2023,8,31,6,0.15,25.32,19.53
2023,8,31,7,1.42,26.57,20.26
2023,8,31,8,4.33,27.94,20.45
2023,8,31,9,7.5,29.23,20.2
2023,8,31,10,10.02,30.19,20.08
2023,8,31,11,11.3,30.64,20.08
2023,8,31,12,8.6,30.43,20.14
2023,8,31,13,2.9,30.04,20.26
2023,8,31,14,2.52,29.71,20.69
2023,8,31,15,1.08,29.36,21.24
2023,8,31,16,0.35,28.76,21.85
2023,8,31,17,0.05,27.85,22.09
2023,8,31,18,0,27.22,21.73
2023,8,31,19,0,26.98,21.61
2023,8,31,20,0,26.73,21.42
2023,8,31,21,0,26.47,21.12
2023,8,31,22,0,26.2,20.81
2023,8,31,23,0,25.99,20.57
2023,9,1,0,0,25.9,20.45
2023,9,1,1,0,25.83,20.32
2023,9,1,2,0,25.7,20.2
2023,9,1,3,0,25.58,20.14
2023,9,1,4,0,25.42,20.02
2023,9,1,5,0,25.27,19.84
2023,9,1,6,0.15,25.76,20.26
2023,9,1,7,1.48,26.44,20.63
2023,9,1,8,4.58,27.17,21.06
2023,9,1,9,7.42,27.9,21.06
2023,9,1,10,10.5,28.61,21.06
2023,9,1,11,12,29.08,20.81
2023,9,1,12,10.15,29.24,20.69
2023,9,1,13,7.12,29.2,20.75
2023,9,1,14,5.38,28.97,21.06
2023,9,1,15,2.52,28.62,21.61
2023,9,1,16,0.62,28.15,22.09
2023,9,1,17,0.05,27.42,21.91
2023,9,1,18,0,26.74,21.42
2023,9,1,19,0,26.54,21.24
2023,9,1,20,0,26.39,21.06
2023,9,1,21,0,26.21,20.87
2023,9,1,22,0,26.02,20.63
2023,9,1,23,0,25.85,20.45
2023,9,2,0,0,25.74,20.32
2023,9,2,1,0,25.65,20.2
2023,9,2,2,0,25.56,20.08
2023,9,2,3,0,25.42,19.9
2023,9,2,4,0,25.26,19.71
2023,9,2,5,0,25.1,19.53
2023,9,2,6,0.15,25.58,19.9
2023,9,2,7,1.45,26.49,20.57
2023,9,2,8,4.25,27.58,21.06
2023,9,2,9,6.83,28.69,21.12
2023,9,2,10,7.58,29.51,21.06
2023,9,2,11,8.02,29.93,20.87
2023,9,2,12,9.92,30.22,20.63
2023,9,2,13,7.73,30.33,20.45
2023,9,2,14,5.17,30.15,20.51
2023,9,2,15,2.55,29.47,20.87
2023,9,2,16,0.7,28.8,21.55
2023,9,2,17,0.05,27.8,21.73
2023,9,2,18,0,26.78,21.3
2023,9,2,19,0,26.52,21.12
2023,9,2,20,0,26.4,21.06
2023,9,2,21,0,26.25,20.87
2023,9,2,22,0,26.02,20.57
2023,9,2,23,0,25.76,20.2
2023,9,3,0,0,25.54,19.96
2023,9,3,1,0,25.35,19.78
2023,9,3,2,0,25.17,19.59
2023,9,3,3,0,24.99,19.47
2023,9,3,4,0,24.88,19.35
2023,9,3,5,0,24.89,19.35
2023,9,3,6,0.17,25.53,19.9
2023,9,3,7,1.38,26.51,20.51
2023,9,3,8,3.92,27.6,20.63
2023,9,3,9,5.95,28.62,20.51
2023,9,3,10,9.02,29.19,20.45
2023,9,3,11,9.95,29.69,20.57
2023,9,3,12,7.92,30.2,20.81
2023,9,3,13,4.52,30.44,20.87
2023,9,3,14,3.25,30.4,20.94
2023,9,3,15,1.23,29.83,21.24
2023,9,3,16,0.4,29.14,21.85
2023,9,3,17,0.02,28.07,22.09
2023,9,3,18,0,27.14,21.67
2023,9,3,19,0,26.78,21.36
2023,9,3,20,0,26.5,21.12
2023,9,3,21,0,26.27,20.87
2023,9,3,22,0,26.05,20.57
2023,9,3,23,0,25.83,20.32
2023,9,4,0,0,25.62,20.08
2023,9,4,1,0,25.45,19.9
2023,9,4,2,0,25.3,19.71
2023,9,4,3,0,25.12,19.59
2023,9,4,4,0,24.91,19.47
2023,9,4,5,0,24.73,19.29
2023,9,4,6,0.12,25.76,20.02
2023,9,4,7,1.2,26.87,20.69
2023,9,4,8,3.15,27.94,21
2023,9,4,9,4.65,28.8,20.87
2023,9,4,10,6.9,29.37,20.87
2023,9,4,11,10.08,29.37,21.06
2023,9,4,12,11.65,29.04,21.36
2023,9,4,13,9.38,28.85,21.55
2023,9,4,14,6.88,28.94,21.61
2023,9,4,15,3.55,28.2,21.3
2023,9,4,16,0.98,27.52,21.12
2023,9,4,17,0.05,26.88,20.69
2023,9,4,18,0,26.37,20.51
2023,9,4,19,0,26.15,20.45
2023,9,4,20,0,25.89,20.39
2023,9,4,21,0,25.73,20.26
2023,9,4,22,0,25.73,20.14
2023,9,4,23,0,25.6,20.02
2023,9,5,0,0,25.37,19.84
2023,9,5,1,0,25.1,19.59
2023,9,5,2,0,24.98,19.41
2023,9,5,3,0,24.96,19.35
2023,9,5,4,0,24.84,19.23
2023,9,5,5,0,24.75,19.17
2023,9,5,6,0.12,25.43,19.65
2023,9,5,7,1.15,26.2,20.26
2023,9,5,8,3.98,27.18,20.87
2023,9,5,9,7.23,28,21
2023,9,5,10,10.48,28.85,20.69
2023,9,5,11,10.8,29.7,20.51
2023,9,5,12,10.5,30.15,20.39
2023,9,5,13,7.95,30.24,20.32
2023,9,5,14,6.42,30.02,20.32
2023,9,5,15,3.08,29.48,20.69
2023,9,5,16,0.83,28.73,21.36
2023,9,5,17,0.05,27.65,21.61
2023,9,5,18,0,26.79,21.18
2023,9,5,19,0,26.48,20.94
2023,9,5,20,0,26.21,20.69
2023,9,5,21,0,25.99,20.51
2023,9,5,22,0,25.8,20.39
2023,9,5,23,0,25.61,20.2
2023,9,6,0,0,25.46,20.08
2023,9,6,1,0,25.33,19.9
2023,9,6,2,0,25.21,19.78
2023,9,6,3,0,25.09,19.59
2023,9,6,4,0,24.93,19.41
2023,9,6,5,0,24.7,19.17
2023,9,6,6,0.15,25.4,19.65
2023,9,6,7,1.48,26.23,20.02
2023,9,6,8,4.33,27.28,20.26
2023,9,6,9,7.2,28.41,20.32
2023,9,6,10,9.33,29.29,20.39
2023,9,6,11,11.65,29.9,20.45
2023,9,6,12,11.55,30.22,20.45
2023,9,6,13,8.52,30.24,20.45
2023,9,6,14,6.75,30.01,20.51
2023,9,6,15,3.75,29.55,20.81
2023,9,6,16,1.05,28.95,20.87
2023,9,6,17,0.05,27.94,21.18
2023,9,6,18,0,27.01,20.69
2023,9,6,19,0,26.74,20.51
2023,9,6,20,0,26.51,20.32
2023,9,6,21,0,26.25,20.14
2023,9,6,22,0,26.01,20.02
2023,9,6,23,0,25.75,19.9
2023,9,7,0,0,25.56,19.84
2023,9,7,1,0,25.42,19.84
2023,9,7,2,0,25.33,19.78
2023,9,7,3,0,25.27,19.71
2023,9,7,4,0,25.22,19.71
2023,9,7,5,0,25.16,19.65
2023,9,7,6,0.15,25.68,19.9
2023,9,7,7,1.5,26.43,20.14
2023,9,7,8,4.35,27.29,20.14
2023,9,7,9,6.65,28.21,20.02
2023,9,7,10,8.45,28.96,20.08
2023,9,7,11,10.08,29.58,20.14
2023,9,7,12,10.02,29.9,20.14
2023,9,7,13,7.7,30.04,20.14
2023,9,7,14,6.33,29.89,20.2
2023,9,7,15,3.4,29.49,20.45
2023,9,7,16,1.02,28.93,20.63
2023,9,7,17,0.05,27.88,21.06
2023,9,7,18,0,26.87,20.63
2023,9,7,19,0,26.53,20.45
2023,9,7,20,0,26.32,20.45
2023,9,7,21,0,26.15,20.51
2023,9,7,22,0,25.98,20.45
2023,9,7,23,0,25.83,20.32
2023,9,8,0,0,25.61,20.08
2023,9,8,1,0,25.33,19.71
2023,9,8,2,0,25.02,19.41
2023,9,8,3,0,24.77,19.23
2023,9,8,4,0,24.56,18.98
2023,9,8,5,0,24.37,18.8
2023,9,8,6,0.17,25.23,19.41
2023,9,8,7,1.58,26.4,19.59
2023,9,8,8,4.45,27.54,19.65
2023,9,8,9,7.15,28.73,19.71
2023,9,8,10,10.15,29.62,19.84
2023,9,8,11,12.58,30.24,20.08
2023,9,8,12,12.25,30.52,20.2
2023,9,8,13,8.8,30.55,20.26
2023,9,8,14,5.77,30.37,20.26
2023,9,8,15,1.1,29.96,20.63
2023,9,8,16,0.33,29.3,21.06
2023,9,8,17,0.02,28.12,21.12
2023,9,8,18,0,26.99,20.94
2023,9,8,19,0,26.65,20.75
2023,9,8,20,0,26.45,20.81
2023,9,8,21,0,26.33,20.81
